"0","df_value <- df_value %>%"
"0","  select(-description) %>%"
"0","  spread(key = concept_name, value = ans_value)"
"0","#df_rash"
"0","df_rash <- df_obs %>%"
"0","  filter(concept_class == ""Finding"" & ans_name == ""RASH"") %>%"
"0","  select(encounter_id, patient_id, rash = ans_name) %>%"
"0","  distinct()"
"0","#df_diagnosis"
"0","df_diagnosis <- df_obs %>%"
"0","  filter(concept_class == ""Diagnosis"") %>%"
"0","  select(encounter_id, patient_id, added_diagnosis = ans_name) %>%"
"0","  mutate(added_diagnosis = ""Y"") %>%"
"0","  distinct()"
"0","#df_tb"
"0","df_tb <- df_obs %>%"
"0","  filter(grepl(""Current TB Treatment"", concept_name, ignore.case = T), ans_name != ""NONE"") %>%"
"0","  select(patient_id, encounter_id, tb_treatement = ans_name) %>%"
"0","  mutate(tb_treatement = ""Y"") %>% distinct()"
"0","#df_test"
"0","df_test <- df_obs %>%"
"0","  filter(concept_class == ""Test"" & is.na(value_numeric) &"
"0","           concept_name != ""IMMUNIZATIONS ORDERED"" &"
"0","           ans_name != ""INDETERMINATE"") %>%"
"0","  mutate(concept_name = ifelse(grepl(""HIV"", concept_name), short_name, concept_name),"
"0","         concept_name = ifelse(grepl(""SYPHILIS"", concept_name), ""SYPHILIS"", concept_name),"
"0","         concept_name = tolower(gsub("" "", ""_"", concept_name))) %>%"
"0","  select(patient_id, encounter_id, concept_name, ans_name) %>%"
"0","  spread(key = concept_name, value = ans_name)"
