"0","dallas_animals <- o_dallas_animals %>%"
"0","  select(-c(kennel_status, tag_type, activity_number, activity_sequence, source_id,"
"0","            census_tract, receipt_number, impound_number, service_request_number,"
"0","            chip_status, year)) %>%"
"0","  rename(year = mo_year) %>%"
"0","  mutate(intake_day = wday(intake_date, label = TRUE),"
"0","         outcome_day = wday(outcome_date, label = TRUE),"
"0","         total_time = difftime(outcome_date, intake_date, units = ""days""))"
"0","dog_breed <- dallas_animals %>%"
"0","  filter(animal_type == ""DOG"") %>%"
"0","  count(animal_breed) %>%"
"0","  rename(count_dogs = n) %>%"
"0","  arrange(desc(count_dogs)) %>%"
"0","  mutate(percent_dogs = round(count_dogs/sum(count_dogs), 2),"
"0","         cum_percent = cumsum(percent_dogs),"
"0","         new_breed = ifelse(cum_percent > 0.8, ""OTHER"", animal_breed))"
"0","dallas_animals <- dallas_animals %>%"
"0","  left_join(dog_breed %>%"
"0","              select(animal_breed, new_breed),"
"0","            by = ""animal_breed"")"
